incident,PD
19562487,0.0155871364654496
19252481,0.0214403124497772
19440247,0.0839774297911403
19225723,0.0357776548922811
19508090,0.0858842954110879
19451125,0.0192960313893324
19249616,0.0125267891399504
19584059,0.0153214227935544
19308410,0.0109943560229886
19431775,0.0351162990650736
19280068,0.0207404218458077
19580086,0.0317910598604068
19279879,0.0323437315417314
19369809,0.0238761273787058
19326829,0.0327584230179461
19522617,0.0484548345589327
19249221,0.0172994889456943
19390113,0.0682088560751807
19220187,0.0157211237564108
19473109,0.028277399601085
19278708,0.0339348491898497
19362288,0.0882562655773507
19248589,0.0624861451997937
19640960,0.0181803726111808
19248517,0.0171743327645778
19399438,0.0441668059440438
19324786,0.0653540007305359
19537554,0.1370329966198011
19294252,0.0298364169920369
19401593,0.01633950929578
19248510,0.0488748418302475
19560110,0.0109185542246116
19265543,0.0203067947848904
19388386,0.0174347983896904
19246951,0.0141744601737995
19475502,0.1405866498057575
19276935,0.0522934072924202
19362246,0.1279269712698641
19229545,0.0574389629302373
19612738,0.0171573447283432
19227064,0.0503603560184487
19457476,0.0222440194826062
19318420,0.0417350916655719
19502647,0.0996702063467088
19343836,0.1232705925817076
19430835,0.0552998599369802
19221698,0.0524285481710229
19507112,0.0422936522562046
19330861,0.0159543873447762
19430114,0.041650690982613
19268558,0.0821044071499316
19537193,0.0567712756525395
19264788,0.0230758125853958
19429775,0.0316085565417252
19224101,0.283890962316452
19715898,0.0231327266362935
19210549,0.0117166048222899
19452665,0.0244043810131121
19195185,0.0249159799002736
19488368,0.0107724212945999
19195514,0.0337804918180796
19402500,0.0304901184458821
19152556,0.0692192668591747
19515508,0.0420280495067715
19157839,0.0114133348571114
19178506,0.0973267691353492
19462627,0.0499314462109656
19196023,0.0109800650742953
19352543,0.0131449120951828
19156715,0.1372561240924511
19645254,0.045574062674084
19118680,0.0141310014462141
19357577,0.0487551690729222
19179782,0.0906895299488258
19463763,0.0158938595703595
19197210,0.1103264437182628
19365089,0.1070992230396219
19112843,0.0265750108421598
19557214,0.0330754721273406
19128219,0.0382645231780818
19439111,0.0122671156462662
19154549,0.0898083690061457
19568946,0.0175353005965548
19197729,0.112736524973056
19429900,0.0282263146189271
19116375,0.0405172585821552
19715883,0.0380791770675613
19154428,0.0096335189411747
19404533,0.0936248178073792
19154379,0.0181489030215926
19539750,0.0389966024330706
19197331,0.0853484769284359
19360984,0.0190947608215654
19153518,0.0165408203400253
19538178,0.0296375761885789
19116905,0.0395851009369184
19425090,0.0160920433817568
19518827,0.0598862617843802
19196779,0.018209544621133
19424653,0.0841169562563237
19101128,0.0478207592178827
19102391,0.0191642584111946
19178992,0.0116275575306291
19536743,0.0142543475692692
19205363,0.0926920561748234
19402608,0.0210584429295504
19139334,0.0592388309963442
19514572,0.0354999294415397
19158047,0.0139407714774549
19400871,0.1370490325355585
19107196,0.025311725527642
19536622,0.093098853788546
19181812,0.038984079927956
19360843,0.0820554064131428
19144382,0.1441946891012528
19674118,0.0971739138970914
19194367,0.5735592305841547
19351168,0.0139264236953536
19192290,0.0454674009039745
19475764,0.1118745933986411
19150778,0.0179026990085834
19453146,0.1045152902002288
19115443,0.0127334447247467
19483583,0.0462240665280531
19183177,0.043582952756409
19439866,0.0760122835690408
19183230,0.0497347611666879
19469709,0.0173679656266213
19115420,0.0404972897742788
19420774,0.0155627422843464
19114765,0.0301507019596245
19612160,0.0321354153010002
19190152,0.0144374933331371
19125387,0.0621941499198121
19581341,0.1483975034314232
19125548,0.0333494204679195
19351069,0.031024104999115
19143025,0.1269106257537689
19188771,0.0175855455574847
19419222,0.0366654347540331
19105655,0.0333217604818188
19542074,0.0180193529727374
19597533,0.0184108197529447
19639665,0.0783132947356406
19597156,0.012862580588925
19619090,0.0187378315627918
19645069,0.0225586411949445
19711810,0.041178337842564
19592798,0.0359010049423879
19465697,0.0184334849939951
19568258,0.0245653242715093
19424035,0.1231787468236121
19118189,0.0360088474991607
19723496,0.019554664668187
19761865,0.051189655201309
17257068,0.0316753041496
19631456,0.0139162093278611
17296172,0.015236018749288
17269764,0.0193822869077927
19833576,0.1702305294255616
17331419,0.054506252543246
19751939,0.0092251710995507
17285612,0.1607170922995689
19670039,0.1722865671586732
17291108,0.0158500032076089
17345762,0.081520658298262
19830952,0.024612332269589
17344666,0.0148193949941719
19815120,0.0194472505498615
17300760,0.0293239629491145
19751893,0.0435622042999323
17337137,0.0208075695859779
19726776,0.0555049954911468
17258860,0.0519693614258008
19812518,0.0328653028561095
17349786,0.0590220417725156
19608307,0.0118585835406056
17253606,0.0223101178737827
19699054,0.0465392924465637
19654739,0.1239630755638778
17313969,0.0235119674459803
17283289,0.0186058852286435
17385522,0.0483638202708559
19843305,0.0134384142747675
17273930,0.0343770707446385
19840280,0.0408774703938322
17324911,0.0280461618564091
19821558,0.0409567722810036
17302315,0.1321405797977649
19735436,0.0286892587748927
17331884,0.2069240428276671
19793715,0.0149338400408193
17298510,0.0260320825580326
19847822,0.0159134416704956
17337224,0.0164090758650543
19777663,0.0115408069414081
17271484,0.0842661848144322
19759810,0.0724184897487575
17379651,0.0278600941037052
19758768,0.0116780727530049
17254241,0.0161158290789968
19608815,0.0248602031785016
17347396,0.1051530950968437
19710714,0.0222187414947287
17283923,0.0402463195667722
19710991,0.0854704214986717
17349148,0.0195325549071526
19669941,0.0558543346321888
17306237,0.0150134164679926
19659990,0.0198407616605595
19602659,0.0180580720768433
17270991,0.0106711256679603
17252577,0.0579528384554736
17322966,0.0994182996158203
17296573,0.0475300060008999
17327187,0.0167467215920853
17307387,0.0097226259721721
17357250,0.0165029327767385
19728281,0.0182532967404473
17308982,0.0209875695450904
19833201,0.0174347673773567
17378606,0.030982383242601
19829343,0.0263946692453343
17310659,0.0149242881287126
19760837,0.0477285207860436
17381496,0.0232911657314548
19738758,0.0221932868376952
17264823,0.0153876160920655
19717574,0.0151045386554248
17318227,0.1499736350136465
19775116,0.0564283340013209
17256931,0.1729925584612196
19806794,0.0315014109081549
17339304,0.089187068575473
19800468,0.0248783274041257
17299588,0.0102581684216388
19797790,0.0105262273190371
17321012,0.8668091140381117
19796557,0.0174730455778979
17256303,0.0245434609669668
19729666,0.0201153685249304
17420524,0.0240898188994434
19832457,0.0203799715270159
17291443,0.0461677817110861
19746196,0.0457028611950253
17383082,0.0272779111997456
19784866,0.0971508427349663
17290592,0.0312829185309237
19729208,0.0494887422159443
17335924,0.0186146323247936
19815809,0.0360617720685471
17254514,0.0291412873973745
19743739,0.0246301483978399
17350436,0.2135071050023316
19761474,0.0433254760322278
17249281,0.0237141852928662
19704294,0.0231154130257705
17343465,0.0145496775803488
19597632,0.0228796222236745
17247461,0.0351437976441945
19596675,0.0404189756058758
17342777,0.0400906773581428
19714140,0.1058298594470913
17263439,0.0133630444482493
19624288,0.0118649370338092
17362942,0.0826882290218667
19708497,0.1300253841515139
17263201,0.0252876507385817
19709862,0.0298004161412093
17335782,0.0304227119073254
19661369,0.0186882135239646
17262145,0.2903972126241987
19713027,0.0236088607584162
19661381,0.1045855599839878
17249927,0.0107700627570359
19608718,0.0599143021891548
17328988,0.0219280149122265
19652776,0.0346508696089466
17364618,0.0243521651361293
17252544,0.032802358106156
17343699,0.0183716587550896
17248478,0.0159092712494279
17364727,0.0252732885868666
17292146,0.0584021577816155
17358929,0.1232823805554531
17285880,0.0399805729019561
17382098,0.0145401592508005
17273134,0.0163142500093452
17356763,0.0453155663448261
19822774,0.0157320125994147
17344374,0.0337943855645886
19836760,0.0260352354062654
19744604,0.0117326422153389
17268922,0.0608180246725062
19837856,0.0550525353297275
17375359,0.0452016591860288
19719282,0.014860016832474
17269716,0.2201869882630479
19833775,0.0234374811661612
17357052,0.0716250009551152
19837409,0.2108702591850718
17304668,0.0957216575396513
19739415,0.1629416477628671
17455502,0.0622533207053167
19726989,0.0323895833378949
17257209,0.1518749698044642
19817364,0.0488920173689372
17356425,0.0257744409923997
19774094,0.156087975650654
17254013,0.1054190969546211
19816937,0.0231803523768058
17322794,0.0782467819178915
19813733,0.0830918401473068
17301601,0.0529364251111746
19812515,0.0112514475713437
17331955,0.021906878119871
19756493,0.0284731747465743
17274164,0.0330909269063292
19724698,0.2204202068573424
17380518,0.0146535414047062
19754493,0.1097772493105152
17249502,0.0212421661954626
19834388,0.0354790323813037
17331813,0.0477256584823367
19798006,0.0236796853968802
17269422,0.0623528913721407
19833206,0.0566572575815944
17366425,0.021075696101428
19795944,0.0166870467295536
17250196,0.0263364452451099
19796361,0.0280041245204986
17363835,0.057659336797367
19835206,0.0224914499550146
17254819,0.0181978641780398
19731567,0.0417109423037622
17390708,0.0131809321427616
19847769,0.0236828955010956
17300299,0.0285362333656056
19795807,0.0096801474080904
17321824,0.0150612727696635
19790258,0.0434042717959485
17255673,0.0169877916430949
19759499,0.01709849979616
17367021,0.0200935133800531
19785229,0.0256683738753831
17291491,0.0786267823851648
19784221,0.0245809009822182
17314172,0.0502343696195999
19747416,0.0222241110315518
17266253,0.0334932527332353
19725524,0.0132971885028487
19780694,0.0422753765810367
17310354,0.0146635207847834
19779122,0.0370156439826797
17325223,0.0140784573749295
19840658,0.0178436523905946
17287958,0.0546683625889684
19721924,0.0399286365253962
17365936,0.0294041277878435
19817275,0.0274570453884425
17265011,0.0339848763962481
19707881,0.0113076409780327
17380818,0.0255658879739121
19634736,0.0246151494608294
17289027,0.0341700845021096
19691500,0.0181267764226043
17403693,0.0626971651947961
19697503,0.0115293520872558
17304640,0.025978932846018
19694910,0.076286802390206
17324443,0.0120173110080685
19688506,0.1089516462580219
17284507,0.0157209676082483
19693974,0.0506119194043913
17363929,0.0176107263720942
19683345,0.0268242972826449
17283386,0.1048580212761642
19704680,0.150423225607797
17330092,0.0119667688099214
19680438,0.1032536770597553
17296674,0.0274695777216336
19677218,0.0144256605177312
17332259,0.0265038304197183
19673494,0.0444585314702427
17248298,0.0664727669219893
19671097,0.0145989304327949
17348470,0.0289166326413226
19638659,0.0373417347860099
17302822,0.1173587634936561
19611637,0.2552568458042486
17334589,0.0104458988523358
19661765,0.087682462217102
17253110,0.01369923472373
17348092,0.0126288475505456
19659725,0.0719705003795769
17261679,0.085089892205197
19637465,0.0458685036757481
19633242,0.0778318088873842
17297963,0.0348485576447796
19704241,0.0117686895848608
17347919,0.0603152464744767
19600892,0.033098653862964
17278981,0.0394916447599432
19637944,0.0128744748925041
17360751,0.0964820711761494
19600675,0.0810648780098584
17278538,0.0185467389853329
19612974,0.0187086387133612
17318589,0.0445090218399791
17251492,0.0414139539586187
17371108,0.0112987309104784
17246891,0.0731103758280397
17382910,0.1544370168242541
17252489,0.1138802020763352
17346706,0.052182432395099
17246363,0.394776881365428
17318586,0.0340063161600908
17273752,0.1487119822084651
17320597,0.2208060157604149
17308306,0.756128281855421
17373534,0.1195136506861075
17272252,0.0160015221017451
17304655,0.0149115425599232
17358297,0.1113378996642504
17310215,0.041848012259065
17340028,0.0234339429390223
17305304,0.0208629444704066
17428967,0.0300622090201598
17306675,0.021956653372543
17344502,0.0221677679273303
19824078,0.0114965661369091
19837203,0.2661644408407542
17250535,0.0633956286935035
19770338,0.0091126630786044
17318510,0.0335100569422887
19811858,0.0664646133264964
17274493,0.0890461976370347
19802143,0.0143106308972698
17378449,0.0416263709759147
19827380,0.0572694064478524
17269611,0.0583874079253528
19831134,0.0660357885009121
17319854,0.0192248913746992
19760722,0.0199886276636862
17299411,0.0200349551999146
19832026,0.0806080750809058
17313562,0.0278163219843829
19844365,0.0195977863968251
17249230,0.0305966606783961
19745063,0.0215365026575398
17373514,0.1618574235445825
19753348,0.0356700205149108
17257617,0.0859408023210491
19828837,0.1826026043802645
17341561,0.0493351880092193
17300233,0.0456399089964194
19818420,0.0477309490974451
17420043,0.0806291143327597
19829727,0.0163168160447831
17255801,0.0102737445727474
19824419,0.011168485182309
17356713,0.011091848978231
19761822,0.0402381089372102
17300522,0.0143060556779712
19738244,0.0224365029862802
17327125,0.0251817112466784
19744705,0.0158100112129309
17302431,0.0121416451856368
19818387,0.0173988227349324
17359880,0.0749576467174281
19760359,0.0674928187458838
17304617,0.021977305551149
17380690,0.0439424664592498
19814731,0.0557424121553458
17250909,0.0353842444237717
19832604,0.126312891401777
17377444,0.0311905240730255
19837566,0.0685136311087299
17263863,0.2183787051522266
19758691,0.0193967096891809
17372149,0.0165922034990178
19806806,0.0219956003493099
17287654,0.0130685218245493
19833086,0.0233492294820115
17326797,0.1577153478652138
19755725,0.0532983197011521
17440299,0.0231516969924356
19755147,0.1109837899406395
17298586,0.0330941076220869
19754347,0.04006286103014
17345286,0.0639714344838475
19800334,0.0179048641581996
17270398,0.0149267192570183
19799086,0.0170864312555792
17328933,0.0139823115576807
19798353,0.0220312238692919
17299311,0.0269688978176902
19797924,0.0384905851804442
17320298,0.1254470106479725
19797267,0.0579984346034263
17248330,0.0249382839282736
19797220,0.0340531696121246
17357554,0.0127759002530321
19755496,0.0357917754102512
17289858,0.0166095489197701
19812969,0.0871955916731936
17362484,0.0382832824009742
19805116,0.2550784789265897
17273394,0.1713937849066701
19750840,0.2107807649777157
17368008,0.1004431077473771
19751316,0.0467538931210526
17267732,0.0113380776829311
19847774,0.020458092230062
17331643,0.0334341280704705
19795634,0.028516455379095
17258701,0.0305480267859978
19835188,0.0164761394623603
17404355,0.0269349290963041
19795015,0.0198400985799465
17309676,0.025053956797549
19777472,0.0434209697532547
17352524,0.0263401771657687
19794544,0.0197017792722878
17272135,0.0131927540177504
19769752,0.0190467194236902
17327025,0.0152935863023969
19761473,0.0174586455217245
17267384,0.0326219139811858
19744092,0.1112077394451489
17380267,0.0791593018146331
19748744,0.0219978003966168
17255669,0.0926256614741022
19813379,0.057482154809489
17379560,0.0856400777533978
19773608,0.0211832262344808
17266727,0.0133768722135638
19722663,0.0269179275729596
17329242,0.0749441387797576
19784696,0.1301816928087619
19830920,0.02224682586973
17319108,0.1300029045605049
19834798,0.1504375502588906
17266419,0.0096742227443828
19827853,0.0133851446233699
17313459,0.2177137554051771
19829099,0.0173310818350078
17306670,0.0229343450960339
19783401,0.1833953161616723
17401628,0.1229237976777638
19781046,0.0218433539757288
17266066,0.0230040173277026
19746693,0.1268063861035285
17386410,0.089401910830306
19758665,0.2387269747437737
17265498,0.011919383236084
19729065,0.0212992273312607
17340225,0.0121821429393836
19836094,0.0278587363349428
17288121,0.1902072871621046
19773985,0.0264963274805977
17317752,0.0503036070958909
19728233,0.0993671011752075
17254252,0.1247817429041242
19801530,0.1240173213686751
17341919,0.0121148330770966
19794684,0.0323854397087629
17249340,0.0199361545116645
19845466,0.0505349588316388
17321427,0.0222872121671626
19710156,0.0114294664785242
17286759,0.0844686294811959
19635474,0.0609513329104123
17319723,0.0142747726356554
19629861,0.0802132433153628
17288099,0.0486969638915973
19705573,0.0113154590215282
17349880,0.024140200155026
19632871,0.0456724672581168
17248728,0.0259253102066219
19689434,0.0258848262267937
17440484,0.0112369497886467
19682761,0.0444142485701834
17264063,0.0187353692025916
19630418,0.0109073251552711
17379800,0.0693918202979365
19679438,0.0358765333026469
17251778,0.1129145840676423
19610216,0.0178068012898125
17364152,0.1441646797468044
19630660,0.0398863140369378
17253954,0.0196352591246679
19637762,0.0487187931907361
17372503,0.0196352706838486
19678954,0.0201690824840745
17296041,0.0125977672410451
19693352,0.0234331525157563
17319767,0.1107024527025091
19691360,0.0632392256012963
17263553,0.0196256131853324
19597328,0.0840398420583579
17330103,0.1895969135021863
19596664,0.0117199209287588
17263484,0.0553722386783695
19680005,0.0165484742399452
17317445,0.027568816261645
19680564,0.1039769987405407
17283136,0.02188577768919
19661500,0.0198929160797175
17317459,0.0394846200784583
19678991,0.0662905947341555
17272994,0.0363175491102256
19623875,0.0788554626737312
17453955,0.030548113720234
19630306,0.0451549141013424
17268608,0.0810013828810202
19673149,0.0105079909606646
17381526,0.0358737383691812
19712193,0.0242655584347932
17245933,0.0118100873099845
19706371,0.053724627541835
17362855,0.0204461027461962
19698170,0.0239645853292143
17248315,0.0242211944831032
19668428,0.02482334169557
17347005,0.0423066682835709
19602970,0.0143080868121794
17308483,0.0229188420746154
19618604,0.0186658725371469
17324320,0.014043909426037
17262660,0.0843019057482228
19602505,0.0182633679341629
17329305,0.0896195131382781
19617002,0.0207853854686394
17290221,0.2157226527723803
19660330,0.0598611932123
17361923,0.0971897892196427
19681864,0.0229640650103316
17280398,0.0254538696724476
19601608,0.0168666239693359
17348053,0.0373745073293781
19698460,0.0413529691587735
17273175,0.0105619795345547
19608502,0.1400893740072376
19699958,0.0122473889567706
17312598,0.0486649954278192
19610695,0.0143092734518066
17347948,0.0497274816538959
19638849,0.0178067042904383
17303740,0.0159809634167637
19657214,0.045091734408289
17323125,0.0146252700507032
19590551,0.0709650502243477
17274196,0.082893496316598
19655559,0.0256409328182874
17347866,0.1481423904700528
19668238,0.0108423022456926
17303479,0.0153570368958021
19582616,0.1879008029802268
17313037,0.1202540270995625
19637193,0.0137085997630666
17260954,0.036108285537423
19619319,0.0486764187462386
17338291,0.0375138847826895
19600015,0.0495164503472843
17268187,0.0229544601603193
17306334,0.0170218804012875
17377341,0.0122241806213707
17253803,0.0274146785983635
17343468,0.0220072440279808
17309659,0.0595965581534083
17260630,0.0325999404938844
17343230,0.0321954927558855
17312108,0.0564267487540748
17413410,0.0155001005419161
17301021,0.3931520020820933
17346805,0.048133546822973
17253556,0.1231967825108799
17359110,0.0385839764692395
17272665,0.3240833865180437
17343486,0.0222065600779669
17276528,0.1211543902232938
17375627,0.0479526754190306
17274331,0.0185652440751238
17328779,0.0150103908300282
17246361,0.1433314960680291
17334002,0.1442258207803029
17246609,0.0221300163388908
17382120,0.0364987786525211
17311750,0.112474274474956
17382493,0.0442842184317385
17275930,0.1609016691411395
17314013,0.0266155065223051
17304747,0.063606917367256
17377099,0.011831861241235
17310264,0.0551105892086752
17322294,0.579478276684656
17310862,0.0353051236574174
17341098,0.1288367768153319
17274070,0.0270483714116377
17383395,0.0153761501628315
17296144,0.1428457933773259
17341343,0.0243739212335903
17263256,0.0142250728785328
17327752,0.0865873345576069
17267246,0.0204846168210831
17422616,0.0838487009686133
17251099,0.030122860288302
17344515,0.0309249161416351
19773986,0.0120721984242682
17322631,0.0365255062356891
19823936,0.0169685198666159
17379030,0.0271071557793754
19762068,0.0274584107149617
17376412,0.5680263783125142
19738795,0.0170729811673357
17323976,0.0193114404661297
19837085,0.0268634768112021
17357818,0.0457129660732577
19753833,0.2192360052751026
17309119,0.0683460405851656
19817763,0.027836717583907
17327665,0.1306925606196713
19754033,0.0140263584654533
19829316,0.0252379825811439
17357592,0.0356320015352577
19753879,0.1926282569686098
17268631,0.0777180610326548
19844111,0.0090691977713863
17372205,0.0161792052427717
19744267,0.0185762644631942
17245696,0.0594086343764384
19728416,0.0375416018548111
17357243,0.0252268069615413
19774308,0.023202342407496
17274139,0.0217788009363719
19726992,0.1379129385505436
17421621,0.0242486122359415
19829907,0.3253266718742474
17269743,0.1527515945655402
19827896,0.0145031266135952
17357230,0.0690344044550527
19817553,0.056480180124412
17250608,0.23659656306199
19828588,0.1025062420040518
17340004,0.0096750751306016
19831460,0.0359826402191441
17273317,0.0088096705428806
19811743,0.012713467683959
17349898,0.0228329756119054
19727730,0.0455534206291532
17306239,0.2030450438986023
19727746,0.0857170138615368
17378843,0.0401996899758438
19843635,0.0183055257387515
17271442,0.074130065569489
19836034,0.025358816303913
17318627,0.0102946117067994
19717617,0.0173727618642197
17256897,0.0234707528828097
19771735,0.0103183999857397
17339997,0.0985344083340508
19799457,0.1652996311633142
19824711,0.0111771656685816
17358269,0.0123359473127612
19818849,0.0455525472293886
17287001,0.0154473942532369
19827133,0.0376530151077404
17416281,0.0159387843991199
19836811,0.0195117563926656
17298881,0.0201919901575886
19825240,0.0172558356309177
17332315,0.0650206073146162
19829423,0.055762142332788
17250634,0.0399744364779654
19818400,0.011394794783007
17327641,0.0399168052146651
19823252,0.0424421773393724
17303108,0.024814358873767
19761819,0.0634725495800039
19822363,0.014455385931643
17271230,0.0572992144815154
19821675,0.0250194242088769
17342818,0.0214517881523379
17269950,0.0159494185373271
19738073,0.0197276050070746
17356406,0.1202174586401026
19752124,0.1384612895520428
17306130,0.034149598864912
19810894,0.0175841681569198
17324733,0.0114095268397073
19721851,0.1184627145099609
17257419,0.0320766558576174
19806098,0.0394968412346985
17356180,0.026494822328818
19805669,0.0143146937846014
17248276,0.014934457623573
19843986,0.0177468051874994
17419568,0.0373931858592852
19814916,0.2987377752718616
17306105,0.1395777027631877
19722171,0.0991873702106427
17326380,0.1082530490999316
19736472,0.0222682520510642
17247255,0.0825529074514564
19836192,0.0306287462801279
17319193,0.063856997741577
19812757,0.0384185525302053
17304221,0.692418098836342
19812613,0.0247815196849865
17344858,0.0115595790473915
19812308,0.0330174462686826
17244762,0.0279274810971074
19811838,0.0550726354317731
17380551,0.0160750581906456
19757638,0.0160431620303563
17307588,0.0908034164705502
19725040,0.0359045271499341
17342017,0.0229319690593387
19756445,0.015756179410795
17301251,0.0215912586965706
19756275,0.0156738909105819
17373587,0.0128309642601148
17269587,0.0148872957458786
19832990,0.0507079100399967
19734101,0.0228781386885874
17306247,0.0278798706800598
19733867,0.0254969091622519
17457897,0.0497133452557573
19803153,0.1212385149855357
17269868,0.0266075685978226
19802205,0.1234227295337848
17348372,0.1719248081225922
19801616,0.0317479448391314
17269775,0.0276741900464654
19789814,0.0787445416073413
17371206,0.0696611714254795
19724374,0.0759974035893981
17256382,0.0354524752738473
19799275,0.01650747477926
17322185,0.0278364995444085
19794573,0.015635068854813
17247964,0.0142752380880619
19847246,0.0243853701061544
17380277,0.0252254897282588
19750494,0.0172792817020436
17256784,0.0126998629287966
19798112,0.0106550276751416
17318175,0.1049471882679844
19831292,0.0346143835267156
17251662,0.0232946824100053
19802180,0.0292436853769892
17366150,0.0642496401156814
19831892,0.0112539956649999
17307463,0.019555297587705
19754855,0.1405320652589317
17328239,0.0125894510804543
19803306,0.3393791537741908
17298867,0.0092564748771551
19724591,0.0304251101840234
17402821,0.0883985050778778
19796862,0.0284015263587153
17268729,0.1106701251932853
19813840,0.0146338834038709
17323172,0.1513478314432406
19833197,0.0229818753538806
17297296,0.0301503684943266
19768572,0.0122464433679617
17381825,0.0201219138605009
19756095,0.0232563449212992
17268628,0.037598151863138
19796435,0.0350283829023132
17314040,0.1354359431024741
19751416,0.0367397781810699
17309415,0.017055018310329
19795107,0.0201026983699283
17335579,0.0324758272182279
19809115,0.0418697221044221
19812683,0.1108957923490749
17353243,0.0378408657541803
19751133,0.016510031446166
17309190,0.0334636630484461
19720338,0.0366949308903047
17319119,0.0841654773925384
19758034,0.0191930986279707
17255944,0.1808022172264702
19759432,0.0228496220280322
17345894,0.1066574466497827
19795139,0.1145996454338785
17256864,0.0226475129621582
17412944,0.1463558283561217
19813544,0.2535574302298523
17255885,0.0439770486631038
19750837,0.0188221884147556
17362459,0.0492405122609928
19794672,0.1242216841046673
17308877,0.0104807342027067
19832466,0.1634547206847379
17313553,0.0949086561772204
19794579,0.0206375998475607
17307764,0.038704732901322
19759467,0.0389114290081815
17330878,0.0191994778642081
19745400,0.0222319343632854
17267534,0.0135616390942753
19769841,0.0478147178746645
17337817,0.0300707409242025
19743309,0.0310354970818939
17265642,0.057695195714588
19840380,0.0809378903216413
17323675,0.0168175462829795
19735601,0.0146556575463127
17266312,0.0147212016872426
19756379,0.0392506520975092
17327632,0.0306962980476936
19743294,0.0093415293874348
17267272,0.0685763722058325
19751121,0.0486399052710079
17380309,0.0156353091334462
19759597,0.0858399504014279
17303765,0.0157504735505507
19760185,0.0419432761598347
17457930,0.0549589782721486
19836809,0.0688631374952329
17303390,0.0442817713557242
19761528,0.0235626331998588
17317779,0.0328641440049008
19719883,0.0457009379321443
17266108,0.0350411744539275
19836943,0.1089698409597243
17366704,0.1008635579048786
19836326,0.0585180311094433
19824238,0.0222035766358521
17319377,0.0411139973568917
19798764,0.089326107677474
17291191,0.0115070356232698
19825263,0.0393123139970549
17341822,0.0360031717064343
19722644,0.0240608885089189
17255172,0.0439812311530107
19783996,0.0262797630827594
17342231,0.0114876222572104
19783943,0.0225634912576205
17290873,0.0300196087937982
19747327,0.0760949252519052
17348195,0.0401294756595144
19747319,0.0189222210527568
17290554,0.043441466339502
19729189,0.0579049745508081
17385711,0.0194595040221088
19831722,0.0283668874673457
17290538,0.0964088485419518
19833510,0.0164475540615502
17457792,0.2744991386667726
19781238,0.0110903859733394
17254917,0.1575544857438146
17330780,0.0239813534489691
19722211,0.0941172449966293
17290372,0.0621497253139891
19779887,0.021293511977863
17366141,0.0638350439843004
19779706,0.0542468836000826
17289880,0.2280332093552227
19779569,0.0404185340383707
17348022,0.0397654807846328
19721055,0.0130048350336793
17289687,0.0241673494122397
19836541,0.1528571467043624
17341985,0.0145467553300321
19816173,0.0314464947044063
17291212,0.0952312156963115
19836888,0.0310786585373606
17318679,0.0154938483815247
19743053,0.0393485956024112
17287968,0.0134588890741947
19826084,0.6560539926931735
17366084,0.025164803942197
19836866,0.1632716663704893
17245981,0.0208519692299996
19738069,0.0285402454012147
17330649,0.0480810865256618
19846985,0.0355890150290507
17265018,0.024930689739784
19846734,0.0147860161760339
17454294,0.0180421827848441
19770353,0.0270267609075505
17287381,0.0378812071337431
19723698,0.0224815151691166
17350340,0.0531817640727434
19759861,0.0115579243221849
17287111,0.0216815072745335
17365109,0.0190041357188867
19728636,0.0223484826768279
17264470,0.0252469675632446
19590943,0.0394970502076265
17350064,0.0907600022935078
19609579,0.0409883081864556
17257672,0.02781786911751
19692700,0.0140916105907553
17383097,0.0679943745867889
19707801,0.0563409425333821
17251943,0.0236080402740023
19677824,0.0202935196620183
17321414,0.0378506092649351
19677648,0.0141684656565966
17248655,0.0338305711713049
19686938,0.011706225361952
17335498,0.0098094753744679
19702712,0.1944263977407858
17257444,0.0361547190167525
19711845,0.0223843681850486
17381020,0.0492891617884669
19700181,0.0333740154274723
17264202,0.0253710106053887
19606130,0.0693516745027159
17422645,0.1344244445339006
19590358,0.130023872133539
17278881,0.0183000593545243
19614204,0.1218155773425932
17330216,0.0256033538301191
19607552,0.0488036698918614
17281276,0.0137688388623065
19690385,0.0926121191481283
17341521,0.0151922218444405
19594709,0.0257473340769402
17285244,0.078092511829268
19689685,0.0435567135000823
17380936,0.1072559084572626
19702711,0.087291548064056
17244993,0.0245083808826103
19597281,0.0412769792290309
17325926,0.0167920853035598
19689965,0.0320776360394274
17290594,0.0472761863367139
17343128,0.0909028529775799
19606460,0.0227604008211769
17271203,0.0766103575626554
19607406,0.0430305631689903
17332155,0.0155409614502556
19605907,0.0361337595818628
17272652,0.077487220064842
19596811,0.0321467669581073
17349480,0.0186659586457488
19684241,0.1322312893226034
17245221,0.0116368534690576
19711052,0.0125914722015908
17421076,0.0940735105933223
19590097,0.0899651274620694
17308559,0.0188085167100155
17327981,0.0144453998600817
17306245,0.1268878929584781
19708546,0.0434778587335148
17335222,0.1595750417204291
19633603,0.0209234828698707
17274507,0.1304882233832117
19699402,0.0641949573122153
17380913,0.0162076566958581
19680055,0.0313482905074566
17290685,0.0322665820183042
19681621,0.0410257151053542
17381824,0.01680066235251
19711754,0.0467955601929114
17257605,0.1178625679911135
19635450,0.0949091208047153
17372972,0.2283433387572233
19680427,0.0716403326847096
17266883,0.1299995421578172
19695271,0.0293777342426105
17363520,0.521082710709124
19681807,0.0221646426590996
19608131,0.0139545870624906
17349281,0.0375982604995551
19710294,0.1097899290689339
17272946,0.0605627069564293
19622183,0.0103702326882722
17457376,0.0436747339537317
19659018,0.035316124199544
17282911,0.0286468760235422
19620994,0.0875720025006887
17348920,0.0327419279139959
19620873,0.013516789090546
17282763,0.0430751014494224
19610614,0.0330523756230856
17381517,0.0239030108019576
19680545,0.1587742196755133
